Date,Daily_Revenue,Transactions,Conversion_Rate,Average_Order_Value,Customer_Acquisition_Cost,Website_Traffic,Product_Category,Device_Type,Month,Week,Day_of_Week,ROI
2024-04-30,2512647.3085415727,143,2.9761984628513956,119.05392976695873,25.179158019287023,5014,Electronics,Desktop,2024-04,2024-04-29/2024-05-05,Tuesday,69783.74807502383
2024-05-01,2516510.902585,141,5.3905118747165375,83.50511663699668,30.177949629586752,5004,Sports,Desktop,2024-05,2024-04-29/2024-05-05,Wednesday,59141.17848581857
2024-05-02,2519504.546389683,166,6.629761465871646,18.504885601778078,19.85769019896641,4942,Sports,Desktop,2024-05,2024-04-29/2024-05-05,Thursday,76432.54617827179
2024-05-03,2528035.5694717406,137,4.9933739872156515,55.62153072659613,34.74306654169476,4960,Electronics,Mobile,2024-05,2024-04-29/2024-05-05,Friday,53112.22126452518
2024-05-04,2534955.5887975516,148,2.0726187006566446,76.51102593715038,44.93248167030602,5001,Home,Desktop,2024-05,2024-04-29/2024-05-05,Saturday,38119.5911420254
2024-05-05,2540096.3833268303,134,2.054230814475753,105.71650476835136,28.552184279443313,4948,Home,Tablet,2024-05,2024-04-29/2024-05-05,Sunday,66390.51840528761
2024-05-06,2548213.011416523,158,4.142176063820073,79.53755295186176,25.64185670190638,4910,Clothing,Tablet,2024-05,2024-05-06/2024-05-12,Monday,62896.89018815964
2024-05-07,2553524.48784373,148,7.557164410590692,106.0886330994652,27.021125005033998,5091,Sports,Tablet,2024-05,2024-05-06/2024-05-12,Tuesday,63852.05587690242
2024-05-08,2556958.659252986,160,3.3720606776216524,74.47675292905022,18.454385351856033,4896,Home,Mobile,2024-05,2024-05-06/2024-05-12,Wednesday,86597.25759288909
2024-05-09,2565161.6472194376,154,5.806182133230123,45.71414955528774,41.498208042786715,5069,Home,Desktop,2024-05,2024-05-06/2024-05-12,Thursday,40138.826707743974
2024-05-10,2571396.2071187194,159,3.3324552241599235,75.1687768280383,27.44476966564056,4901,Sports,Desktop,2024-05,2024-05-06/2024-05-12,Friday,58926.72223688872
2024-05-11,2574478.4546219786,180,3.930019937957292,91.8989000309257,26.61823234274524,5078,Books,Desktop,2024-05,2024-05-06/2024-05-12,Saturday,53732.561565574375
2024-05-12,2579254.5170777235,124,7.088252537608904,90.23900698682627,34.79070818791423,5030,Home,Mobile,2024-05,2024-05-06/2024-05-12,Sunday,59787.34190032491
2024-05-13,2582660.0203828663,141,6.373168653619681,59.897845014867286,28.261002627933706,5006,Electronics,Mobile,2024-05,2024-05-13/2024-05-19,Monday,64812.76681637335
2024-05-14,2585051.16073285,169,2.5723956638792638,77.97607596392469,34.44700406423538,5028,Clothing,Mobile,2024-05,2024-05-13/2024-05-19,Tuesday,44404.90872841046
2024-05-15,2592060.2556398255,141,4.572212125918602,138.69348476128147,16.843388703923626,4987,Home,Mobile,2024-05,2024-05-13/2024-05-19,Wednesday,109143.15635359757
2024-05-16,2601035.8287326777,148,2.175018581871587,60.33462347406247,39.41170031166682,5009,Home,Tablet,2024-05,2024-05-13/2024-05-19,Thursday,44592.25628779439
2024-05-17,2603395.4333969518,126,4.885340879618054,98.21446788927497,43.215118586382076,5040,Books,Mobile,2024-05,2024-05-13/2024-05-19,Friday,47811.66683072434
2024-05-18,2609678.111682245,115,5.974604070206409,43.06648602860409,34.46296158478158,4921,Electronics,Mobile,2024-05,2024-05-13/2024-05-19,Saturday,65847.07785265872
2024-05-19,2613533.566355914,169,2.711015741588909,102.27583649139324,43.63697786576432,4915,Clothing,Mobile,2024-05,2024-05-13/2024-05-19,Sunday,35439.42870306713
2024-05-20,2617716.0554002966,151,3.733309633454994,67.15349219623107,19.5429694310989,5006,Home,Desktop,2024-05,2024-05-20/2024-05-26,Monday,88706.41678931113
2024-05-21,2621688.007363731,144,4.387019753012941,93.0417651640588,29.322485684410612,4897,Clothing,Desktop,2024-05,2024-05-20/2024-05-26,Tuesday,62089.43850719671
2024-05-22,2625116.7656362834,174,7.5171861479362985,59.16948796463598,33.05420201836342,5091,Sports,Desktop,2024-05,2024-05-20/2024-05-26,Wednesday,45642.844304773505
2024-05-23,2630370.5487040854,147,7.9595300925377845,90.81705600353415,32.4520994226356,5026,Home,Tablet,2024-05,2024-05-20/2024-05-26,Thursday,55138.73530655963
2024-05-24,2633865.3882831754,141,2.2694677939736954,66.82699408517124,27.043853372671297,4900,Home,Tablet,2024-05,2024-05-20/2024-05-26,Friday,69072.61370407855
2024-05-25,2639563.041746647,138,6.566047540972352,70.69903634066749,25.14253228098784,4948,Sports,Mobile,2024-05,2024-05-20/2024-05-26,Saturday,76075.34597029247
2024-05-26,2644619.305339661,149,4.23034439841406,93.83972012790062,18.804720676512563,4949,Books,Desktop,2024-05,2024-05-20/2024-05-26,Sunday,94386.52751060307
2024-05-27,2649298.1490578405,154,4.35474911737688,76.39229047205967,26.752273516868346,5148,Home,Tablet,2024-05,2024-05-27/2024-06-02,Monday,64305.69246122023
2024-05-28,2652639.7615456693,133,6.525589840082136,92.60762896432622,19.879824453164552,5078,Clothing,Desktop,2024-05,2024-05-27/2024-06-02,Tuesday,100326.13672335904
2024-05-29,2656642.9586964455,139,7.510558592872452,81.18317362713299,37.030970294766554,4900,Electronics,Tablet,2024-05,2024-05-27/2024-06-02,Wednesday,51612.31023400582
2024-05-30,2663310.480960009,165,7.705571567015291,86.3498736249455,21.2649280648377,4952,Clothing,Tablet,2024-05,2024-05-27/2024-06-02,Thursday,75905.62071485224
2024-05-31,2669469.05514717,151,5.462735516229925,93.90172942706803,16.756959158536016,4950,Books,Mobile,2024-05,2024-05-27/2024-06-02,Friday,105500.0662528569
2024-06-01,2672670.684469485,165,4.142726955803017,77.99963090817718,31.57098413451703,5132,Electronics,Mobile,2024-06,2024-05-27/2024-06-02,Saturday,51306.617745217474
2024-06-02,2678026.088892256,127,6.725294515152676,65.07900427996452,32.856891981582045,5041,Clothing,Tablet,2024-06,2024-05-27/2024-06-02,Sunday,64177.76705537775
2024-06-03,2684685.6029509115,151,3.506008299573802,74.3537546814042,41.157391838415165,5074,Clothing,Mobile,2024-06,2024-06-03/2024-06-09,Monday,43198.497426128866
2024-06-04,2686503.532200581,148,5.384444173001107,108.90278359666873,32.309448372530454,5030,Sports,Tablet,2024-06,2024-06-03/2024-06-09,Tuesday,56181.865700561044
2024-06-05,2692746.992397253,165,4.151470769149239,87.323461681531,25.36442561170337,5115,Books,Tablet,2024-06,2024-06-03/2024-06-09,Wednesday,64340.81729913683
2024-06-06,2696578.4846912734,149,5.939786442247256,68.10203093179052,39.09035644578962,4816,Sports,Desktop,2024-06,2024-06-03/2024-06-09,Thursday,46297.46010178775
2024-06-07,2702876.421840372,155,3.4423934773610414,93.03121216775438,31.20836679562263,5075,Electronics,Mobile,2024-06,2024-06-03/2024-06-09,Friday,55875.760859796195
2024-06-08,2706506.6433391995,126,3.1495576744089546,94.36631169878277,17.37840853893575,4992,Sports,Mobile,2024-06,2024-06-03/2024-06-09,Saturday,123602.86850747757
2024-06-09,2708053.6189497826,162,7.509434520052622,95.39998151595621,31.975516809397398,4985,Books,Mobile,2024-06,2024-06-03/2024-06-09,Sunday,52278.6870452543
2024-06-10,2709955.2738859286,138,2.6108220976972216,65.4432559925743,42.24055636264987,5130,Home,Desktop,2024-06,2024-06-10/2024-06-16,Monday,46489.34282150753
2024-06-11,2715208.1835911637,136,5.03574744640959,71.3521801142821,26.889378764946617,4961,Home,Desktop,2024-06,2024-06-10/2024-06-16,Tuesday,74247.77727421408
2024-06-12,2720884.368406519,160,3.3251166977780535,71.46341567225977,23.889774056994003,4971,Electronics,Desktop,2024-06,2024-06-10/2024-06-16,Wednesday,71183.2906496752
2024-06-13,2724232.474968222,138,2.2335797799540047,77.78704175867617,19.304083710540603,4970,Home,Mobile,2024-06,2024-06-10/2024-06-16,Thursday,102262.37790930495
2024-06-14,2730666.399697689,140,2.216112909748558,95.77838370287469,19.54336565806072,5033,Sports,Mobile,2024-06,2024-06-10/2024-06-16,Friday,99802.46155705447
2024-06-15,2732500.099385063,109,3.051330632634964,90.92369609462027,27.983144530254567,4951,Electronics,Mobile,2024-06,2024-06-10/2024-06-16,Saturday,89585.38674642316
2024-06-16,2737524.679599681,149,7.200622127036001,92.50433914314326,32.87039472484589,4906,Books,Desktop,2024-06,2024-06-10/2024-06-16,Sunday,55894.21426231394
2024-06-17,2740259.387012068,151,3.69487246386216,112.08038284743046,17.41846215508805,5091,Electronics,Desktop,2024-06,2024-06-17/2024-06-23,Monday,104184.93319009415
2024-06-18,2744112.4546083766,132,7.7027550234517745,98.7778186498326,43.187057670754974,4990,Electronics,Tablet,2024-06,2024-06-17/2024-06-23,Tuesday,48136.483099212506
2024-06-19,2749363.9917629217,163,5.489733757935161,82.16396750007826,37.65400852335588,4875,Clothing,Desktop,2024-06,2024-06-17/2024-06-23,Wednesday,44795.40005065968
2024-06-20,2752799.904844266,138,4.6196851386125966,61.32229647895001,32.59871754850988,5074,Clothing,Tablet,2024-06,2024-06-17/2024-06-23,Thursday,61192.05569279841
2024-06-21,2757187.533567718,142,5.480533008016728,70.70905983058259,39.853160128169726,4984,Electronics,Mobile,2024-06,2024-06-17/2024-06-23,Friday,48720.888266397546
2024-06-22,2764356.8589980593,153,5.100190311357607,79.76589864643546,17.4056027043634,5095,Home,Desktop,2024-06,2024-06-17/2024-06-23,Saturday,103803.88542562118
2024-06-23,2768359.8150709253,162,6.552657522543951,101.58259654672227,29.305166331993732,5010,Clothing,Mobile,2024-06,2024-06-17/2024-06-23,Sunday,58312.72424860707
2024-06-24,2775187.9391069678,170,3.694976395837114,84.45336131787813,33.9027938058499,4894,Books,Mobile,2024-06,2024-06-24/2024-06-30,Monday,48151.29699755462
2024-06-25,2778085.265209565,136,4.118302349601814,71.87608090223114,39.859587183548676,5073,Sports,Mobile,2024-06,2024-06-24/2024-06-30,Tuesday,51247.639480663114
2024-06-26,2784301.6133773075,161,7.364565815199504,70.34214228545548,38.50408680147803,4988,Clothing,Mobile,2024-06,2024-06-24/2024-06-30,Wednesday,44914.190355993574
2024-06-27,2792341.4904305357,135,7.678739078902433,83.60843582157548,23.31207749140199,5009,Electronics,Desktop,2024-06,2024-06-24/2024-06-30,Thursday,88726.58838687763
2024-06-28,2792554.941242194,156,7.3553493649188475,102.799751244342,43.226405086776126,5055,Home,Mobile,2024-06,2024-06-24/2024-06-30,Friday,41412.17197487301
2024-06-29,2796117.890543165,148,4.516687963743881,116.82038611550234,18.73037524292611,4929,Sports,Tablet,2024-06,2024-06-24/2024-06-30,Saturday,100866.57744217469
2024-06-30,2802428.7746094386,129,6.68219301804129,80.88462803940665,41.25400855863457,4928,Clothing,Desktop,2024-06,2024-06-24/2024-06-30,Sunday,52659.74101853163
2024-07-01,2807179.423649265,162,4.858014399806593,84.10513638474804,44.12820748813856,5018,Home,Mobile,2024-07,2024-07-01/2024-07-07,Monday,39268.00800117575
2024-07-02,2813078.4552079197,155,4.985239112876613,60.72116587685234,20.31460569667877,5015,Home,Desktop,2024-07,2024-07-01/2024-07-07,Tuesday,89339.13623720048
2024-07-03,2817027.2246464,167,3.228080654343704,123.78385138198932,36.661981926113555,4964,Home,Tablet,2024-07,2024-07-01/2024-07-07,Wednesday,46010.678115777475
2024-07-04,2822357.1440332583,136,5.546781819551098,56.97994323687832,16.208565563339953,5019,Electronics,Mobile,2024-07,2024-07-01/2024-07-07,Thursday,128034.93299867166
2024-07-05,2827202.529374386,152,3.116815386520088,108.43324623561101,27.16268475417465,5025,Books,Tablet,2024-07,2024-07-01/2024-07-07,Friday,68476.35573932843
2024-07-06,2834694.833309618,158,3.989388194403163,77.6932809397506,30.48849897593022,5052,Home,Mobile,2024-07,2024-07-01/2024-07-07,Saturday,58845.48975040808
2024-07-07,2840360.4148081327,129,7.130181209719611,73.01267012319362,32.419356777289025,4934,Sports,Tablet,2024-07,2024-07-01/2024-07-07,Sunday,67917.13339801662
2024-07-08,2846192.3599441955,138,3.242454855265131,62.799928562281465,43.07811744745678,4907,Clothing,Mobile,2024-07,2024-07-08/2024-07-14,Monday,47877.16720349352
2024-07-09,2850525.3458238626,163,2.4269497110405966,133.20097298814267,35.16752061882584,5036,Sports,Desktop,2024-07,2024-07-08/2024-07-14,Tuesday,49727.37699296326
2024-07-10,2854706.87318763,158,2.414045555676898,89.42983246556788,29.43833853657711,4928,Electronics,Mobile,2024-07,2024-07-08/2024-07-14,Wednesday,61374.94817421741
2024-07-11,2858998.496623903,149,7.644707123018647,85.42560874208127,39.29025108797668,5071,Electronics,Desktop,2024-07,2024-07-08/2024-07-14,Thursday,48836.31140546855
2024-07-12,2864944.140720572,148,5.041522627771007,102.73464719109084,43.51598462863227,5024,Sports,Mobile,2024-07,2024-07-08/2024-07-14,Friday,44484.18402052559
2024-07-13,2869258.9115708433,150,4.45647243090211,71.98334548740074,15.661984460468725,5043,Books,Mobile,2024-07,2024-07-08/2024-07-14,Saturday,122132.62496898913
2024-07-14,2874995.2010965482,144,6.865271486047511,85.03691910462011,44.47563816768116,4851,Electronics,Tablet,2024-07,2024-07-08/2024-07-14,Sunday,44890.29337091645
2024-07-15,2884302.742505751,158,7.014955567463096,86.12672573624242,17.58396417191041,5084,Electronics,Tablet,2024-07,2024-07-15/2024-07-21,Monday,103816.63924186246
2024-07-16,2891201.7317245267,131,3.9931461986936276,74.75708535303734,39.43160337806284,5029,Sports,Tablet,2024-07,2024-07-15/2024-07-21,Tuesday,55970.948011673354
2024-07-17,2895706.424472104,135,6.161708344842771,108.99276158371828,23.410042576542374,5178,Electronics,Mobile,2024-07,2024-07-15/2024-07-21,Wednesday,91625.96414841704
2024-07-18,2903265.592128344,148,6.6267368951113195,80.62691177008192,18.965389732616153,5016,Books,Mobile,2024-07,2024-07-15/2024-07-21,Thursday,103433.9904575565
2024-07-19,2907606.1811942128,155,5.927904121195727,53.93735893262341,28.195669191415046,5045,Books,Mobile,2024-07,2024-07-15/2024-07-21,Friday,66530.60591944848
2024-07-20,2908686.6719357693,145,2.9095704488005962,78.97005272958252,34.31869738342841,4942,Books,Desktop,2024-07,2024-07-15/2024-07-21,Saturday,58451.834165483364
2024-07-21,2911827.2391258464,149,7.255298501102342,89.98357343427794,26.42855535070425,5117,Clothing,Desktop,2024-07,2024-07-15/2024-07-21,Sunday,73944.50598147817
2024-07-22,2913242.395095707,155,5.234567316416053,67.13013532224784,16.63696224848097,4914,Books,Mobile,2024-07,2024-07-22/2024-07-28,Monday,112972.01944507626
2024-07-23,2917696.1079395367,156,3.6948345582200224,68.70810413659122,32.983834189761495,5000,Books,Tablet,2024-07,2024-07-22/2024-07-28,Tuesday,56704.08137361194
2024-07-24,2922889.6845098278,157,4.551369112626164,74.07481923747919,42.072098283320244,4915,Clothing,Tablet,2024-07,2024-07-22/2024-07-28,Wednesday,44250.542540330396
2024-07-25,2931399.2989462903,137,2.2254265423934445,109.42471320133922,26.496460978417552,4942,Home,Tablet,2024-07,2024-07-22/2024-07-28,Thursday,80754.46450082232
2024-07-26,2937209.8935057307,139,2.7672008073345054,75.25683954708587,21.48998332892481,5038,Electronics,Mobile,2024-07,2024-07-22/2024-07-28,Friday,98329.5617528802
2024-07-27,2941928.4322600253,142,6.593280503095166,113.58234037102062,28.277320377984463,5055,Books,Tablet,2024-07,2024-07-22/2024-07-28,Saturday,73266.51034839959
2024-07-28,2948743.983234305,157,2.0000698085321966,72.70099123703329,16.450881331463425,4990,Electronics,Mobile,2024-07,2024-07-22/2024-07-28,Sunday,114169.01278406347
2024-07-29,2949478.452428201,143,4.4993949708937535,91.50028272513084,39.61462753440824,4957,Sports,Desktop,2024-07,2024-07-29/2024-08-04,Monday,52065.927984906295
2024-07-30,2955106.4213563306,155,5.135061086513531,76.07514651560497,39.7902243285056,5013,Electronics,Tablet,2024-07,2024-07-29/2024-08-04,Tuesday,47914.28809505274
2024-07-31,2961804.8915560166,166,2.3278065200058338,100.08166340580944,32.64001390288885,5118,Clothing,Desktop,2024-07,2024-07-29/2024-08-04,Wednesday,54663.57396472972
2024-08-01,2964004.458876369,161,7.8384689778339975,62.634516908694415,25.593086668151685,5105,Electronics,Tablet,2024-08,2024-07-29/2024-08-04,Thursday,71933.35380680206
2024-08-02,2971448.7067746953,141,3.356751987498032,99.85718959154462,38.993500933373504,5032,Electronics,Mobile,2024-08,2024-07-29/2024-08-04,Friday,54045.17111550214
2024-08-03,2977282.4394015963,156,3.8251923178176854,87.27738800619368,31.640610743651017,4991,Electronics,Mobile,2024-08,2024-07-29/2024-08-04,Saturday,60318.50648188748
2024-08-04,2981608.603385707,132,3.8236550735301638,72.20016366445101,39.777969256500484,5037,Home,Mobile,2024-08,2024-07-29/2024-08-04,Sunday,56785.06064346643
2024-08-05,2988030.9069298315,149,3.3824999727040996,81.67557030579698,33.94376377749062,4929,Home,Mobile,2024-08,2024-08-05/2024-08-11,Monday,59079.7733441851
2024-08-06,2997729.0324573526,152,2.0088429325178687,115.6770988206435,38.53216419638392,4888,Sports,Tablet,2024-08,2024-08-05/2024-08-11,Tuesday,51182.95829118134
2024-08-07,3003249.504779382,147,6.376068764527978,87.75689009761567,32.9568897965328,4896,Clothing,Desktop,2024-08,2024-08-05/2024-08-11,Wednesday,61990.8882971874
2024-08-08,3008902.685763895,142,7.801072998795712,70.94543968174722,27.424232046469985,5066,Electronics,Mobile,2024-08,2024-08-05/2024-08-11,Thursday,77265.44720611798
2024-08-09,3013140.703776727,142,3.34576089971027,60.90613434343774,43.73837579778413,4908,Electronics,Tablet,2024-08,2024-08-05/2024-08-11,Friday,48514.14883105246
2024-08-10,3016597.7548497096,160,5.978283150820534,95.10808546861995,31.23341474636534,4932,Electronics,Desktop,2024-08,2024-08-05/2024-08-11,Saturday,60363.99196474255
2024-08-11,3023415.1662947102,158,6.451377961752291,88.91690494021371,33.15268555621615,5074,Electronics,Mobile,2024-08,2024-08-05/2024-08-11,Sunday,57719.42364890492
2024-08-12,3026859.7384548048,163,7.090552274543148,98.90041390176447,21.614629182442478,5032,Home,Desktop,2024-08,2024-08-12/2024-08-18,Monday,85912.60803144435
2024-08-13,3032159.6107411557,166,4.535775182081655,55.75550520620315,33.769523682818296,5037,Sports,Mobile,2024-08,2024-08-12/2024-08-18,Tuesday,54090.25582657647
2024-08-14,3036361.0356595377,157,3.8175854338425754,61.554790942169994,32.14822948448832,5026,Books,Desktop,2024-08,2024-08-12/2024-08-18,Wednesday,60158.45823594771
2024-08-15,3042475.735122943,131,3.951770804138187,107.93758398503799,20.545151938410747,5102,Clothing,Desktop,2024-08,2024-08-12/2024-08-18,Thursday,113043.72769424295
2024-08-16,3048299.7991454294,143,6.275727998591077,91.6268329355868,16.787612920594313,4921,Electronics,Mobile,2024-08,2024-08-12/2024-08-18,Friday,126979.23113330365
2024-08-17,3055531.618845857,142,6.900676799033816,95.66801702475124,33.13077959144313,4945,Sports,Tablet,2024-08,2024-08-12/2024-08-18,Saturday,64948.14962726962
2024-08-18,3059668.32586006,159,3.089683806539616,65.74625935784094,37.91076808050961,4897,Books,Desktop,2024-08,2024-08-12/2024-08-18,Sunday,50759.18529828194
2024-08-19,3064285.3158013853,169,4.225646048946591,65.38025603342163,30.702041127660248,5114,Sports,Mobile,2024-08,2024-08-19/2024-08-25,Monday,59057.52551949139
2024-08-20,3067484.528181733,156,7.4116411804949,104.82517316384177,21.803178759589372,5027,Home,Desktop,2024-08,2024-08-19/2024-08-25,Tuesday,90185.75950303148
2024-08-21,3071752.681473493,168,6.840161118168435,105.76755309530297,34.99565930079105,4987,Books,Desktop,2024-08,2024-08-19/2024-08-25,Wednesday,52247.17155482947
2024-08-22,3077664.022271495,129,7.909150416574855,63.233610259418924,17.403171798288067,5145,Sports,Tablet,2024-08,2024-08-19/2024-08-25,Thursday,137089.1519907331
2024-08-23,3084334.7393166977,161,6.5254895580924845,59.4125900829431,28.25501114405864,5094,Home,Desktop,2024-08,2024-08-19/2024-08-25,Friday,67801.63182956168
2024-08-24,3087647.1484802547,165,4.359171206167534,82.82814058575111,19.901002751952607,4947,Sports,Desktop,2024-08,2024-08-19/2024-08-25,Saturday,94030.50315771856
2024-08-25,3094543.1001323783,126,5.543827003967826,69.01303093247988,20.5337715317965,4951,Sports,Mobile,2024-08,2024-08-19/2024-08-25,Sunday,119607.18388258872
2024-08-26,3102411.1156619005,153,5.966085525483922,68.59646241907949,21.06881847474611,5027,Books,Mobile,2024-08,2024-08-26/2024-09-01,Monday,96242.68612260591
2024-08-27,3108394.7252802607,131,2.4707348979027435,59.972435071452146,26.601211711319337,4948,Home,Tablet,2024-08,2024-08-26/2024-09-01,Tuesday,89199.7111532937
2024-08-28,3117305.056717289,156,5.26698175462319,75.63132303439266,16.53450616861193,5026,Electronics,Desktop,2024-08,2024-08-26/2024-09-01,Wednesday,120854.68122707334
2024-08-29,3120914.218130994,167,6.2559249708356575,61.906105147342686,26.933803227872946,5074,Clothing,Desktop,2024-08,2024-08-26/2024-09-01,Thursday,69385.33311650922
2024-08-30,3123581.6485362835,151,3.0039278240063623,63.09198193981527,30.351223413441026,5031,Books,Desktop,2024-08,2024-08-26/2024-09-01,Friday,68155.31255718252
2024-08-31,3125180.947850387,143,6.683790304553343,90.96783693132609,29.498828548989756,5019,Home,Tablet,2024-08,2024-08-26/2024-09-01,Saturday,74085.69525544236
2024-09-01,3133329.7762852777,160,5.50263668308467,83.89603531425247,26.48352301209122,4951,Sports,Desktop,2024-09,2024-08-26/2024-09-01,Sunday,73945.26435490513
2024-09-02,3139795.247409898,168,7.713330714185568,94.69757363064264,40.17439824212257,4950,Home,Mobile,2024-09,2024-09-02/2024-09-08,Monday,46520.31702484436
2024-09-03,3144840.8178799893,154,2.25453378924135,52.01933129301387,19.359800772615124,5000,Clothing,Tablet,2024-09,2024-09-02/2024-09-08,Tuesday,105481.68605554047
2024-09-04,3150557.4949445412,153,3.591956825332802,85.19761219659526,30.170902313441218,5198,Clothing,Mobile,2024-09,2024-09-02/2024-09-08,Wednesday,68250.78957864436
2024-09-05,3153463.2566618565,140,5.609323275798944,126.51275084331675,16.86124250869663,4958,Electronics,Mobile,2024-09,2024-09-02/2024-09-08,Thursday,133588.83567428062
2024-09-06,3163511.500433003,132,3.7793594732355844,77.55455031428802,17.134670366337293,4951,Electronics,Tablet,2024-09,2024-09-02/2024-09-08,Friday,139868.44043691113
2024-09-07,3168926.6826088657,149,6.2865449844274535,101.49498013144596,32.215975490312886,4975,Clothing,Mobile,2024-09,2024-09-02/2024-09-08,Saturday,66016.82546973102
2024-09-08,3174302.212009988,178,6.554031695131586,101.32013697548847,31.98055274663463,5026,Books,Desktop,2024-09,2024-09-02/2024-09-08,Sunday,55762.50865868711
2024-09-09,3180910.4850696973,159,2.6150957843988465,102.30397216002551,41.34100538533371,5073,Books,Tablet,2024-09,2024-09-09/2024-09-15,Monday,48391.96854242537
2024-09-10,3187029.2433450827,155,5.083126785240607,88.33323374114646,31.736210269802196,4869,Sports,Mobile,2024-09,2024-09-09/2024-09-15,Tuesday,64788.70291859605
2024-09-11,3192633.7512055533,141,5.053343333546335,96.32171965488428,43.79373061214551,4904,Electronics,Desktop,2024-09,2024-09-09/2024-09-15,Wednesday,51703.27406512814
2024-09-12,3196209.542106575,149,4.215684621293247,98.9802724002601,16.460845451997894,5130,Sports,Desktop,2024-09,2024-09-09/2024-09-15,Thursday,130315.72901250675
2024-09-13,3202309.218632759,135,7.597549175418033,97.70892056628716,17.94023054342223,5081,Electronics,Mobile,2024-09,2024-09-09/2024-09-15,Friday,132221.316607364
2024-09-14,3211230.0074376212,149,6.965037919239327,62.65163652973207,16.321975847111442,5044,Clothing,Desktop,2024-09,2024-09-09/2024-09-15,Saturday,132042.09739326325
2024-09-15,3219077.587341843,154,6.183256291457821,50.852310349120266,20.5583055100062,4925,Books,Tablet,2024-09,2024-09-09/2024-09-15,Sunday,101677.16014499082
2024-09-16,3227420.7004070347,139,6.285959814409985,53.92832913170386,31.238103328250343,5028,Books,Mobile,2024-09,2024-09-16/2024-09-22,Monday,74328.62909690406
2024-09-17,3231555.0088660847,139,4.770296862878714,79.59680015234673,34.36716544282284,4972,Clothing,Desktop,2024-09,2024-09-16/2024-09-22,Tuesday,67647.70060762206
2024-09-18,3234732.5390374796,132,7.525967126579455,96.87853468845289,16.367554738460065,5072,Sports,Desktop,2024-09,2024-09-16/2024-09-22,Wednesday,149720.28461026135
2024-09-19,3239637.705009192,162,6.1675725635197125,62.91177444976831,43.37912669536798,5066,Sports,Mobile,2024-09,2024-09-16/2024-09-22,Thursday,46099.96819807627
2024-09-20,3244905.8946456816,150,6.373886369934898,103.47940917168808,40.264961299511434,5099,Home,Mobile,2024-09,2024-09-16/2024-09-22,Friday,53725.88291688494
2024-09-21,3252251.0174945355,173,7.1701454227240715,74.95449650984227,23.898374464712795,5021,Electronics,Mobile,2024-09,2024-09-16/2024-09-22,Saturday,78662.83481835175
2024-09-22,3254022.828047018,130,3.644429536053146,75.14489577611842,17.31562590679404,4983,Sports,Mobile,2024-09,2024-09-16/2024-09-22,Sunday,144556.9739486555
2024-09-23,3262238.6684978516,133,6.842425423200218,68.277860082408,20.09661219657172,4889,Clothing,Tablet,2024-09,2024-09-23/2024-09-29,Monday,122050.97082801738
2024-09-24,3267079.392512606,150,3.1714436177389524,47.30427281967452,18.80833241264918,5093,Sports,Mobile,2024-09,2024-09-23/2024-09-29,Tuesday,115802.55391897105
2024-09-25,3271382.3701846236,150,4.072051713469327,89.58628256869294,18.698513378968407,4936,Books,Tablet,2024-09,2024-09-23/2024-09-29,Wednesday,116636.09485533355
2024-09-26,3274514.9012460154,142,4.0136627256190565,119.25335425677137,30.556850659972017,4963,Electronics,Tablet,2024-09,2024-09-23/2024-09-29,Thursday,75465.77476156346
2024-09-27,3276361.927714196,147,7.871152810334843,83.74670952934873,22.37542327480201,5084,Home,Mobile,2024-09,2024-09-23/2024-09-29,Friday,99610.07711576064
2024-09-28,3283165.008694032,169,7.139223342487561,47.987367166102956,25.744191495874333,4981,Electronics,Tablet,2024-09,2024-09-23/2024-09-29,Saturday,75461.7284791282
2024-09-29,3288468.384440321,154,6.207019169541558,100.60685623232892,44.685160001529674,4914,Books,Mobile,2024-09,2024-09-23/2024-09-29,Sunday,47786.985225795426
2024-09-30,3291045.202452751,163,6.362340569692341,52.50404019794021,35.52942746776034,4991,Books,Mobile,2024-09,2024-09-30/2024-10-06,Monday,56827.432367329224
